creation_date,completion_date,assigned_rating,account_key,lesson_key,processing_state
2018-04-15 00:00:00,2018-04-15 00:00:00,INCOMPLETE,272,3184238632,EVALUATED
2018-03-22 00:00:00,2018-04-01 00:00:00,PASSED,272,3174288624,EVALUATED
2018-01-14 00:00:00,2018-01-22 00:00:00,INCOMPLETE,272,3176718735,EVALUATED
2018-06-21 00:00:00,2018-06-21 00:00:00,PASSED,91,3168208620,EVALUATED
2017-12-25 00:00:00,2018-01-07 00:00:00,PASSED,91,3176718735,EVALUATED
2018-03-17 00:00:00,2018-03-17 00:00:00,INCOMPLETE,5,3176718735,EVALUATED
2018-03-05 00:00:00,2018-03-16 00:00:00,UNGRADED,5,3176718735,EVALUATED
2018-04-11 00:00:00,2018-04-14 00:00:00,PASSED,5,3176718735,EVALUATED
2018-04-09 00:00:00,2018-04-09 00:00:00,INCOMPLETE,5,3176718735,EVALUATED
2018-05-25 00:00:00,2018-05-31 00:00:00,INCOMPLETE,157,3165188753,EVALUATED
2018-01-03 00:00:00,2018-01-14 00:00:00,PASSED,157,3176718735,EVALUATED
2018-03-29 00:00:00,2018-04-09 00:00:00,INCOMPLETE,157,3168208620,EVALUATED
2018-07-09 00:00:00,2018-07-09 00:00:00,PASSED,631,3176718735,EVALUATED
2018-07-05 00:00:00,2018-07-05 00:00:00,INCOMPLETE,631,3176718735,EVALUATED
2018-07-05 00:00:00,2018-07-06 00:00:00,PASSED,477,3168208620,EVALUATED
2018-07-02 00:00:00,2018-07-03 00:00:00,DISTINCTION,477,4180859007,EVALUATED
2018-05-13 00:00:00,2018-05-21 00:00:00,PASSED,477,3176718735,EVALUATED
2018-07-03 00:00:00,2018-07-03 00:00:00,INCOMPLETE,477,3168208620,EVALUATED
2018-05-03 00:00:00,2018-05-03 00:00:00,INCOMPLETE,477,3176718735,EVALUATED
2018-06-30 00:00:00,2018-06-30 00:00:00,INCOMPLETE,477,3168208620,EVALUATED
2018-05-09 00:00:00,2018-05-21 00:00:00,INCOMPLETE,477,3176718735,EVALUATED
2018-05-09 00:00:00,2018-05-21 00:00:00,INCOMPLETE,477,3176718735,EVALUATED
2018-01-11 00:00:00,2018-01-15 00:00:00,PASSED,185,3176718735,EVALUATED
2018-08-17 00:00:00,2018-08-18 00:00:00,INCOMPLETE,185,3165188753,EVALUATED
2018-07-17 00:00:00,2018-07-17 00:00:00,PASSED,185,3168208620,EVALUATED
2018-07-13 00:00:00,2018-07-13 00:00:00,INCOMPLETE,185,3168208620,EVALUATED
2018-07-18 00:00:00,2018-07-19 00:00:00,PASSED,185,4576183932,EVALUATED
2018-07-17 00:00:00,2018-07-17 00:00:00,INCOMPLETE,185,3168208620,EVALUATED
2018-08-26 00:00:00,2018-08-27 00:00:00,PASSED,185,3165188753,EVALUATED
2018-08-24 00:00:00,2018-08-24 00:00:00,INCOMPLETE,185,3165188753,EVALUATED
2017-11-30 00:00:00,2017-12-03 00:00:00,PASSED,72,3168208620,EVALUATED
2018-02-21 00:00:00,2018-02-28 00:00:00,INCOMPLETE,72,3165188753,EVALUATED
2018-03-29 00:00:00,2018-04-03 00:00:00,PASSED,72,3165188753,EVALUATED
2017-11-22 00:00:00,2017-12-01 00:00:00,PASSED,72,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-23 00:00:00,INCOMPLETE,181,3176718735,EVALUATED
2018-03-10 00:00:00,2018-03-20 00:00:00,PASSED,181,3176718735,EVALUATED
2018-08-22 00:00:00,2018-08-23 00:00:00,PASSED,525,3174288624,EVALUATED
2018-07-05 00:00:00,2018-07-05 00:00:00,INCOMPLETE,525,3174288624,EVALUATED
2018-04-07 00:00:00,2018-04-07 00:00:00,PASSED,525,3165188753,EVALUATED
2017-12-29 00:00:00,2018-01-09 00:00:00,PASSED,525,3176718735,EVALUATED
2018-07-10 00:00:00,2018-07-16 00:00:00,INCOMPLETE,525,3174288624,EVALUATED
2018-03-20 00:00:00,2018-03-27 00:00:00,INCOMPLETE,525,3165188753,EVALUATED
2018-01-26 00:00:00,2018-02-07 00:00:00,PASSED,525,3168208620,EVALUATED
2018-04-01 00:00:00,2018-04-05 00:00:00,INCOMPLETE,525,3165188753,EVALUATED
2018-04-16 00:00:00,2018-04-16 00:00:00,PASSED,634,3176718735,EVALUATED
2018-04-07 00:00:00,2018-04-13 00:00:00,PASSED,634,3168208620,EVALUATED
2018-02-01 00:00:00,2018-02-16 00:00:00,INCOMPLETE,634,3176718735,EVALUATED
2018-04-15 00:00:00,2018-04-15 00:00:00,INCOMPLETE,634,3176718735,EVALUATED
2018-03-29 00:00:00,2018-04-13 00:00:00,INCOMPLETE,634,3176718735,EVALUATED
2018-03-29 00:00:00,2018-03-31 00:00:00,UNGRADED,634,3176718735,EVALUATED
2018-03-29 00:00:00,2018-04-07 00:00:00,UNGRADED,634,3168208620,EVALUATED
2018-05-04 00:00:00,2018-05-04 00:00:00,INCOMPLETE,217,3168208620,EVALUATED
2018-01-12 00:00:00,2018-01-23 00:00:00,PASSED,217,3176718735,EVALUATED
2018-06-30 00:00:00,2018-06-30 00:00:00,INCOMPLETE,217,3165188753,EVALUATED
2018-05-05 00:00:00,2018-05-06 00:00:00,PASSED,217,3168208620,EVALUATED
2018-07-07 00:00:00,2018-07-08 00:00:00,PASSED,217,3165188753,EVALUATED
2018-03-08 00:00:00,2018-03-19 00:00:00,INCOMPLETE,101,3168208620,EVALUATED
2018-04-05 00:00:00,2018-04-13 00:00:00,PASSED,101,3168208620,EVALUATED
2018-01-03 00:00:00,2018-01-15 00:00:00,PASSED,101,3176718735,EVALUATED
2017-12-16 00:00:00,2017-12-30 00:00:00,INCOMPLETE,101,3176718735,EVALUATED
2018-06-05 00:00:00,2018-06-05 00:00:00,INCOMPLETE,532,3184238632,EVALUATED
2018-04-27 00:00:00,2018-04-27 00:00:00,INCOMPLETE,532,3165188753,EVALUATED
2018-04-08 00:00:00,2018-04-08 00:00:00,INCOMPLETE,532,3176718735,EVALUATED
2018-03-27 00:00:00,2018-03-30 00:00:00,INCOMPLETE,532,3168208620,EVALUATED
2018-06-06 00:00:00,2018-06-07 00:00:00,INCOMPLETE,532,3184238632,EVALUATED
2018-05-08 00:00:00,2018-05-21 00:00:00,PASSED,532,3174288624,EVALUATED
2018-03-31 00:00:00,2018-04-07 00:00:00,INCOMPLETE,532,3176718735,EVALUATED
2018-04-09 00:00:00,2018-04-13 00:00:00,PASSED,532,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-05 00:00:00,INCOMPLETE,532,3184238632,EVALUATED
2018-04-28 00:00:00,2018-04-28 00:00:00,PASSED,532,3165188753,EVALUATED
2018-02-23 00:00:00,2018-02-26 00:00:00,INCOMPLETE,532,3176718735,EVALUATED
2018-06-07 00:00:00,2018-06-08 00:00:00,PASSED,532,3184238632,EVALUATED
2018-04-23 00:00:00,2018-04-24 00:00:00,INCOMPLETE,532,3165188753,EVALUATED
2018-04-08 00:00:00,2018-04-13 00:00:00,PASSED,532,3168208620,EVALUATED
2018-04-03 00:00:00,2018-04-06 00:00:00,INCOMPLETE,532,3168208620,EVALUATED
2018-07-17 00:00:00,2018-07-17 00:00:00,PASSED,191,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-23 00:00:00,INCOMPLETE,191,3176718735,EVALUATED
2018-07-16 00:00:00,2018-07-17 00:00:00,PASSED,191,3165188753,EVALUATED
2018-03-28 00:00:00,2018-04-09 00:00:00,INCOMPLETE,191,3168208620,EVALUATED
2018-07-15 00:00:00,2018-07-16 00:00:00,INCOMPLETE,191,3176718735,EVALUATED
2018-07-13 00:00:00,2018-07-16 00:00:00,INCOMPLETE,191,3165188753,EVALUATED
2018-07-14 00:00:00,2018-07-15 00:00:00,PASSED,191,3168208620,EVALUATED
2018-06-29 00:00:00,2018-06-30 00:00:00,INCOMPLETE,191,3165188753,EVALUATED
2018-07-25 00:00:00,2018-07-26 00:00:00,INCOMPLETE,444,3176718735,EVALUATED
2018-07-31 00:00:00,2018-08-01 00:00:00,PASSED,444,3176718735,EVALUATED
2018-07-26 00:00:00,2018-07-27 00:00:00,INCOMPLETE,444,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,INCOMPLETE,119,3176718735,EVALUATED
2018-06-12 00:00:00,2018-06-12 00:00:00,PASSED,119,3176718735,EVALUATED
2018-06-08 00:00:00,2018-06-08 00:00:00,INCOMPLETE,119,3176718735,EVALUATED
2018-05-04 00:00:00,2018-05-04 00:00:00,PASSED,528,3176718735,EVALUATED
2018-07-06 00:00:00,2018-07-06 00:00:00,PASSED,338,3176718735,EVALUATED
2018-07-06 00:00:00,2018-07-06 00:00:00,INCOMPLETE,338,3176718735,EVALUATED
2018-04-12 00:00:00,2018-04-13 00:00:00,INCOMPLETE,339,3168208620,EVALUATED
2018-05-02 00:00:00,2018-05-03 00:00:00,INCOMPLETE,339,3168208620,EVALUATED
2018-01-12 00:00:00,2018-01-22 00:00:00,PASSED,339,3176718735,EVALUATED
2017-12-02 00:00:00,2017-12-16 00:00:00,INCOMPLETE,577,3176718735,EVALUATED
2018-03-04 00:00:00,2018-03-14 00:00:00,PASSED,577,3168208620,EVALUATED
2017-12-22 00:00:00,2018-01-08 00:00:00,PASSED,577,3176718735,EVALUATED
2018-01-26 00:00:00,2018-02-05 00:00:00,PASSED,640,3176718735,EVALUATED
2018-01-15 00:00:00,2018-01-17 00:00:00,INCOMPLETE,640,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-13 00:00:00,INCOMPLETE,25,3176718735,EVALUATED
2018-01-30 00:00:00,2018-01-31 00:00:00,PASSED,25,3176718735,EVALUATED
2018-01-22 00:00:00,2018-01-30 00:00:00,UNGRADED,25,3176718735,EVALUATED
2018-08-01 00:00:00,2018-08-01 00:00:00,PASSED,25,3168208620,EVALUATED
2018-07-29 00:00:00,2018-07-29 00:00:00,INCOMPLETE,25,3168208620,EVALUATED
2018-04-01 00:00:00,2018-04-13 00:00:00,PASSED,141,3176718735,EVALUATED
2018-08-02 00:00:00,2018-08-03 00:00:00,INCOMPLETE,524,3176718735,EVALUATED
2018-08-07 00:00:00,2018-08-07 00:00:00,PASSED,524,3176718735,EVALUATED
2017-12-24 00:00:00,2018-01-07 00:00:00,INCOMPLETE,367,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-24 00:00:00,INCOMPLETE,367,3176718735,EVALUATED
2018-03-11 00:00:00,2018-03-25 00:00:00,PASSED,367,3176718735,EVALUATED
2018-03-02 00:00:00,2018-03-13 00:00:00,INCOMPLETE,367,3168208620,EVALUATED
2018-06-10 00:00:00,2018-06-11 00:00:00,PASSED,563,3184238632,EVALUATED
2018-05-15 00:00:00,2018-05-21 00:00:00,PASSED,563,3165188753,EVALUATED
2018-03-27 00:00:00,2018-04-09 00:00:00,PASSED,563,3176718735,EVALUATED
2018-05-28 00:00:00,2018-06-07 00:00:00,INCOMPLETE,563,3184238632,EVALUATED
2018-05-29 00:00:00,2018-05-29 00:00:00,PASSED,563,3174288624,EVALUATED
2018-04-23 00:00:00,2018-04-24 00:00:00,INCOMPLETE,563,3165188753,EVALUATED
2018-02-01 00:00:00,2018-02-24 00:00:00,INCOMPLETE,563,3176718735,EVALUATED
2018-05-25 00:00:00,2018-05-26 00:00:00,INCOMPLETE,563,3174288624,EVALUATED
2018-05-25 00:00:00,2018-05-26 00:00:00,INCOMPLETE,563,3184238632,EVALUATED
2018-03-23 00:00:00,2018-03-27 00:00:00,PASSED,563,3168208620,EVALUATED
2018-07-15 00:00:00,2018-07-16 00:00:00,PASSED,79,3165188753,EVALUATED
2018-02-21 00:00:00,2018-03-02 00:00:00,PASSED,79,3176718735,EVALUATED
2018-01-29 00:00:00,2018-02-13 00:00:00,INCOMPLETE,79,3176718735,EVALUATED
2018-06-28 00:00:00,2018-06-28 00:00:00,INCOMPLETE,79,3165188753,EVALUATED
2018-05-25 00:00:00,2018-05-29 00:00:00,INCOMPLETE,79,3165188753,EVALUATED
2018-03-30 00:00:00,2018-04-11 00:00:00,DISTINCTION,79,3168208620,EVALUATED
2018-07-13 00:00:00,2018-07-13 00:00:00,INCOMPLETE,79,3165188753,EVALUATED
2018-03-21 00:00:00,2018-03-21 00:00:00,INCOMPLETE,134,3176718735,EVALUATED
2018-03-06 00:00:00,2018-03-20 00:00:00,INCOMPLETE,134,3176718735,EVALUATED
2018-02-20 00:00:00,2018-02-24 00:00:00,INCOMPLETE,134,3176718735,EVALUATED
2018-05-06 00:00:00,2018-05-21 00:00:00,PASSED,134,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,INCOMPLETE,134,3176718735,EVALUATED
2018-04-01 00:00:00,2018-04-03 00:00:00,INCOMPLETE,134,3176718735,EVALUATED
2018-04-08 00:00:00,2018-04-13 00:00:00,PASSED,397,3168208620,EVALUATED
2018-06-27 00:00:00,2018-06-27 00:00:00,INCOMPLETE,397,3165188753,EVALUATED
2018-02-28 00:00:00,2018-03-11 00:00:00,PASSED,397,3176718735,EVALUATED
2018-02-13 00:00:00,2018-02-24 00:00:00,INCOMPLETE,397,3176718735,EVALUATED
2018-07-01 00:00:00,2018-07-01 00:00:00,PASSED,397,3165188753,EVALUATED
2018-01-31 00:00:00,2018-02-10 00:00:00,INCOMPLETE,397,3176718735,EVALUATED
2018-04-05 00:00:00,2018-04-05 00:00:00,INCOMPLETE,147,3176718735,EVALUATED
2018-01-14 00:00:00,2018-01-28 00:00:00,PASSED,147,3168208620,EVALUATED
2018-04-17 00:00:00,2018-04-17 00:00:00,PASSED,147,3176718735,EVALUATED
2018-04-17 00:00:00,2018-04-17 00:00:00,INCOMPLETE,147,3176718735,EVALUATED
2018-04-14 00:00:00,2018-04-15 00:00:00,INCOMPLETE,147,3176718735,EVALUATED
2017-12-20 00:00:00,2017-12-31 00:00:00,INCOMPLETE,147,3168208620,EVALUATED
2018-04-17 00:00:00,2018-04-17 00:00:00,INCOMPLETE,147,3176718735,EVALUATED
2018-04-16 00:00:00,2018-04-16 00:00:00,INCOMPLETE,147,3176718735,EVALUATED
2018-07-27 00:00:00,2018-07-27 00:00:00,INCOMPLETE,147,3165188753,EVALUATED
2018-04-16 00:00:00,2018-04-16 00:00:00,INCOMPLETE,147,3176718735,EVALUATED
2018-06-13 00:00:00,2018-06-19 00:00:00,PASSED,193,3174288624,EVALUATED
2018-04-30 00:00:00,2018-05-01 00:00:00,PASSED,193,3168208620,EVALUATED
2018-04-14 00:00:00,2018-04-17 00:00:00,INCOMPLETE,193,3168208620,EVALUATED
2018-05-22 00:00:00,2018-05-22 00:00:00,PASSED,193,3165188753,EVALUATED
2018-05-22 00:00:00,2018-05-22 00:00:00,INCOMPLETE,193,3165188753,EVALUATED
2018-05-20 00:00:00,2018-05-21 00:00:00,INCOMPLETE,193,3165188753,EVALUATED
2018-04-20 00:00:00,2018-04-20 00:00:00,PASSED,193,3176718735,EVALUATED
2018-03-08 00:00:00,2018-03-23 00:00:00,UNGRADED,193,3176718735,EVALUATED
2018-04-22 00:00:00,2018-04-28 00:00:00,INCOMPLETE,193,3168208620,EVALUATED
2018-04-15 00:00:00,2018-04-15 00:00:00,INCOMPLETE,193,3176718735,EVALUATED
2018-02-01 00:00:00,2018-02-12 00:00:00,INCOMPLETE,193,3176718735,EVALUATED
2018-05-21 00:00:00,2018-05-21 00:00:00,INCOMPLETE,193,3165188753,EVALUATED
2018-04-15 00:00:00,2018-04-16 00:00:00,INCOMPLETE,193,3176718735,EVALUATED
2018-08-14 00:00:00,2018-08-16 00:00:00,PASSED,193,3184238632,EVALUATED
2018-04-16 00:00:00,2018-04-16 00:00:00,INCOMPLETE,193,3168208620,EVALUATED
2018-05-28 00:00:00,2018-05-28 00:00:00,PASSED,347,3176718735,EVALUATED
2018-05-25 00:00:00,2018-05-25 00:00:00,INCOMPLETE,347,3176718735,EVALUATED
2018-05-20 00:00:00,2018-05-21 00:00:00,INCOMPLETE,347,3176718735,EVALUATED
2018-08-19 00:00:00,2018-08-19 00:00:00,PASSED,347,3168208620,EVALUATED
2018-01-30 00:00:00,2018-02-12 00:00:00,INCOMPLETE,347,3176718735,EVALUATED
2018-07-02 00:00:00,2018-07-03 00:00:00,PASSED,97,3176718735,EVALUATED
2018-07-01 00:00:00,2018-07-01 00:00:00,INCOMPLETE,97,3176718735,EVALUATED
2018-07-02 00:00:00,2018-07-02 00:00:00,INCOMPLETE,97,3176718735,EVALUATED
2018-08-18 00:00:00,2018-08-18 00:00:00,INCOMPLETE,97,3168208620,EVALUATED
2018-06-28 00:00:00,2018-06-28 00:00:00,INCOMPLETE,97,3176718735,EVALUATED
2018-08-26 00:00:00,2018-08-26 00:00:00,PASSED,97,3168208620,EVALUATED
2018-02-24 00:00:00,2018-03-10 00:00:00,PASSED,93,3165188753,EVALUATED
2018-02-03 00:00:00,2018-02-24 00:00:00,PASSED,93,3176718735,EVALUATED
2018-01-28 00:00:00,2018-02-02 00:00:00,INCOMPLETE,93,3176718735,EVALUATED
2018-03-22 00:00:00,2018-03-25 00:00:00,INCOMPLETE,418,3176718735,EVALUATED
2018-03-08 00:00:00,2018-03-16 00:00:00,INCOMPLETE,418,3176718735,EVALUATED
2018-06-29 00:00:00,2018-06-29 00:00:00,INCOMPLETE,418,3165188753,EVALUATED
2018-05-04 00:00:00,2018-05-04 00:00:00,PASSED,418,3168208620,EVALUATED
2018-04-29 00:00:00,2018-04-30 00:00:00,PASSED,418,3176718735,EVALUATED
2018-04-09 00:00:00,2018-04-09 00:00:00,INCOMPLETE,418,3176718735,EVALUATED
2018-04-08 00:00:00,2018-04-08 00:00:00,INCOMPLETE,418,3176718735,EVALUATED
2018-06-25 00:00:00,2018-06-25 00:00:00,PASSED,521,3176718735,EVALUATED
2018-06-04 00:00:00,2018-06-04 00:00:00,INCOMPLETE,521,3176718735,EVALUATED
2018-06-24 00:00:00,2018-06-24 00:00:00,INCOMPLETE,521,3176718735,EVALUATED
2018-06-19 00:00:00,2018-06-19 00:00:00,INCOMPLETE,521,3176718735,EVALUATED
2018-06-04 00:00:00,2018-06-04 00:00:00,INCOMPLETE,521,3168208620,EVALUATED
2018-06-24 00:00:00,2018-06-24 00:00:00,INCOMPLETE,521,3176718735,EVALUATED
2018-06-24 00:00:00,2018-06-24 00:00:00,PASSED,521,3168208620,EVALUATED
2018-05-19 00:00:00,2018-05-21 00:00:00,INCOMPLETE,521,3176718735,EVALUATED
2018-04-14 00:00:00,2018-04-14 00:00:00,INCOMPLETE,521,3176718735,EVALUATED
2018-03-17 00:00:00,2018-03-26 00:00:00,INCOMPLETE,1033,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-02 00:00:00,INCOMPLETE,1033,3168208620,EVALUATED
2018-04-03 00:00:00,2018-04-06 00:00:00,INCOMPLETE,1033,3176718735,EVALUATED
2018-03-03 00:00:00,2018-03-10 00:00:00,PASSED,142,3176718735,EVALUATED
2018-06-13 00:00:00,2018-06-14 00:00:00,INCOMPLETE,142,3165188753,EVALUATED
2018-06-10 00:00:00,2018-06-10 00:00:00,INCOMPLETE,142,3165188753,EVALUATED
2018-03-17 00:00:00,2018-03-30 00:00:00,INCOMPLETE,142,3168208620,EVALUATED
2018-06-14 00:00:00,2018-06-14 00:00:00,PASSED,142,3165188753,EVALUATED
2018-04-15 00:00:00,2018-04-15 00:00:00,PASSED,142,3168208620,EVALUATED
2018-04-03 00:00:00,2018-04-05 00:00:00,INCOMPLETE,108,3174288624,EVALUATED
2018-03-21 00:00:00,2018-03-24 00:00:00,PASSED,108,3176718735,EVALUATED
2018-03-21 00:00:00,2018-03-30 00:00:00,INCOMPLETE,108,3165188753,EVALUATED
2018-04-23 00:00:00,2018-04-23 00:00:00,PASSED,108,3174288624,EVALUATED
2018-04-17 00:00:00,2018-04-17 00:00:00,PASSED,108,3168208620,EVALUATED
2018-04-05 00:00:00,2018-04-06 00:00:00,PASSED,108,3165188753,EVALUATED
2018-04-20 00:00:00,2018-04-20 00:00:00,PASSED,108,3184238632,EVALUATED
2018-04-14 00:00:00,2018-04-14 00:00:00,INCOMPLETE,108,3184238632,EVALUATED
2018-03-06 00:00:00,2018-03-10 00:00:00,UNGRADED,108,3165188753,EVALUATED
2018-02-18 00:00:00,2018-02-23 00:00:00,INCOMPLETE,108,3176718735,EVALUATED
2018-02-15 00:00:00,2018-02-24 00:00:00,INCOMPLETE,792,3176718735,EVALUATED
2018-04-04 00:00:00,2018-04-10 00:00:00,INCOMPLETE,792,3176718735,EVALUATED
2018-02-10 00:00:00,2018-02-21 00:00:00,PASSED,197,3176718735,EVALUATED
2018-04-21 00:00:00,2018-04-21 00:00:00,PASSED,197,3168208620,EVALUATED
2018-03-08 00:00:00,2018-03-16 00:00:00,INCOMPLETE,467,3176718735,EVALUATED
2018-03-29 00:00:00,2018-03-31 00:00:00,PASSED,467,3176718735,EVALUATED
2018-05-11 00:00:00,2018-05-21 00:00:00,INCOMPLETE,171,3174288624,EVALUATED
2018-06-07 00:00:00,2018-06-09 00:00:00,PASSED,171,3184238632,EVALUATED
2018-04-10 00:00:00,2018-04-10 00:00:00,INCOMPLETE,171,3168208620,EVALUATED
2018-05-30 00:00:00,2018-06-04 00:00:00,INCOMPLETE,171,3184238632,EVALUATED
2018-05-12 00:00:00,2018-05-21 00:00:00,PASSED,171,3174288624,EVALUATED
2018-04-29 00:00:00,2018-04-30 00:00:00,INCOMPLETE,171,3165188753,EVALUATED
2018-03-20 00:00:00,2018-03-30 00:00:00,INCOMPLETE,171,3176718735,EVALUATED
2018-04-30 00:00:00,2018-04-30 00:00:00,PASSED,171,3165188753,EVALUATED
2018-04-23 00:00:00,2018-04-28 00:00:00,INCOMPLETE,171,3165188753,EVALUATED
2018-04-01 00:00:00,2018-04-13 00:00:00,PASSED,171,3176718735,EVALUATED
2018-04-11 00:00:00,2018-04-13 00:00:00,PASSED,171,3168208620,EVALUATED
2018-04-08 00:00:00,2018-04-08 00:00:00,INCOMPLETE,171,3168208620,EVALUATED
2018-05-18 00:00:00,2018-05-21 00:00:00,PASSED,251,3176718735,EVALUATED
2018-05-16 00:00:00,2018-05-21 00:00:00,INCOMPLETE,251,3176718735,EVALUATED
2018-05-14 00:00:00,2018-05-21 00:00:00,INCOMPLETE,251,3176718735,EVALUATED
2018-05-09 00:00:00,2018-05-21 00:00:00,INCOMPLETE,251,3176718735,EVALUATED
2018-04-06 00:00:00,2018-04-13 00:00:00,PASSED,143,3176718735,EVALUATED
2018-08-10 00:00:00,2018-08-11 00:00:00,INCOMPLETE,136,3168208620,EVALUATED
2018-08-12 00:00:00,2018-08-12 00:00:00,PASSED,136,3168208620,EVALUATED
2018-05-04 00:00:00,2018-05-04 00:00:00,INCOMPLETE,136,3176718735,EVALUATED
2018-05-06 00:00:00,2018-05-21 00:00:00,PASSED,136,3176718735,EVALUATED
2018-07-31 00:00:00,2018-08-01 00:00:00,INCOMPLETE,136,3168208620,EVALUATED
2018-05-06 00:00:00,2018-05-06 00:00:00,INCOMPLETE,136,3176718735,EVALUATED
2018-08-11 00:00:00,2018-08-11 00:00:00,INCOMPLETE,136,3168208620,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,INCOMPLETE,190,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,PASSED,190,3176718735,EVALUATED
2018-02-10 00:00:00,2018-02-24 00:00:00,INCOMPLETE,31,3176718735,EVALUATED
2018-07-08 00:00:00,2018-07-09 00:00:00,PASSED,31,3168208620,EVALUATED
2018-01-10 00:00:00,2018-01-22 00:00:00,INCOMPLETE,31,3176718735,EVALUATED
2018-07-07 00:00:00,2018-07-08 00:00:00,INCOMPLETE,31,3168208620,EVALUATED
2018-07-08 00:00:00,2018-07-08 00:00:00,INCOMPLETE,31,3168208620,EVALUATED
2018-04-22 00:00:00,2018-04-24 00:00:00,PASSED,31,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-07 00:00:00,INCOMPLETE,229,3184238632,EVALUATED
2018-03-09 00:00:00,2018-03-19 00:00:00,PASSED,229,3168208620,EVALUATED
2018-06-08 00:00:00,2018-06-08 00:00:00,PASSED,229,3184238632,EVALUATED
2018-03-23 00:00:00,2018-04-06 00:00:00,INCOMPLETE,229,3165188753,EVALUATED
2018-05-26 00:00:00,2018-06-01 00:00:00,INCOMPLETE,229,3184238632,EVALUATED
2018-05-15 00:00:00,2018-05-21 00:00:00,INCOMPLETE,229,3184238632,EVALUATED
2018-05-14 00:00:00,2018-05-21 00:00:00,INCOMPLETE,229,3184238632,EVALUATED
2018-04-28 00:00:00,2018-04-29 00:00:00,PASSED,229,3174288624,EVALUATED
2018-04-10 00:00:00,2018-04-10 00:00:00,PASSED,229,3165188753,EVALUATED
2018-04-08 00:00:00,2018-04-10 00:00:00,INCOMPLETE,229,3165188753,EVALUATED
2018-01-28 00:00:00,2018-02-12 00:00:00,PASSED,229,3176718735,EVALUATED
2018-08-26 00:00:00,,,500,3165188753,CREATED
2018-06-01 00:00:00,2018-06-02 00:00:00,INCOMPLETE,500,3168208620,EVALUATED
2018-05-31 00:00:00,2018-05-31 00:00:00,INCOMPLETE,500,3168208620,EVALUATED
2018-05-28 00:00:00,2018-05-30 00:00:00,INCOMPLETE,500,3168208620,EVALUATED
2018-06-03 00:00:00,2018-06-03 00:00:00,PASSED,500,3168208620,EVALUATED
2018-04-05 00:00:00,2018-04-13 00:00:00,PASSED,500,3176718735,EVALUATED
2018-02-02 00:00:00,2018-02-14 00:00:00,PASSED,60,3176718735,EVALUATED
2018-02-01 00:00:00,2018-02-11 00:00:00,INCOMPLETE,1139,3176718735,EVALUATED
2018-01-16 00:00:00,2018-01-27 00:00:00,UNGRADED,1139,3176718735,EVALUATED
2018-05-01 00:00:00,2018-05-13 00:00:00,INCOMPLETE,132,4110338963,EVALUATED
2018-04-14 00:00:00,2018-04-14 00:00:00,INCOMPLETE,132,3174288624,EVALUATED
2018-04-03 00:00:00,2018-04-05 00:00:00,PASSED,132,3165188753,EVALUATED
2018-03-26 00:00:00,2018-04-01 00:00:00,PASSED,132,3176718735,EVALUATED
