creation_date,completion_date,assigned_rating,account_key,lesson_key,processing_state
2018-06-16 00:00:00,2018-06-16 00:00:00,PASSED,569,3168208620,EVALUATED
2018-06-04 00:00:00,2018-06-04 00:00:00,INCOMPLETE,569,3165188753,EVALUATED
2018-03-26 00:00:00,2018-04-09 00:00:00,INCOMPLETE,24,3174288624,EVALUATED
2018-02-27 00:00:00,2018-03-13 00:00:00,INCOMPLETE,24,3165188753,EVALUATED
2018-01-25 00:00:00,2018-02-05 00:00:00,PASSED,24,3168208620,EVALUATED
2018-03-27 00:00:00,2018-04-10 00:00:00,PASSED,24,3165188753,EVALUATED
2018-05-21 00:00:00,2018-05-22 00:00:00,PASSED,24,3184238632,EVALUATED
2018-05-18 00:00:00,2018-05-21 00:00:00,INCOMPLETE,24,3184238632,EVALUATED
2018-04-20 00:00:00,2018-04-21 00:00:00,PASSED,24,3174288624,EVALUATED
2018-01-25 00:00:00,2018-02-08 00:00:00,PASSED,24,3176718735,EVALUATED
2018-01-11 00:00:00,2018-01-20 00:00:00,INCOMPLETE,24,3176718735,EVALUATED
2018-07-24 00:00:00,2018-07-24 00:00:00,INCOMPLETE,170,3184238632,EVALUATED
2018-05-15 00:00:00,2018-05-21 00:00:00,PASSED,170,3165188753,EVALUATED
2018-05-03 00:00:00,2018-05-04 00:00:00,INCOMPLETE,170,3165188753,EVALUATED
2018-03-13 00:00:00,2018-03-25 00:00:00,INCOMPLETE,170,3176718735,EVALUATED
2018-07-12 00:00:00,2018-07-13 00:00:00,PASSED,170,3174288624,EVALUATED
2018-03-02 00:00:00,2018-03-11 00:00:00,INCOMPLETE,170,3176718735,EVALUATED
2018-07-22 00:00:00,2018-07-23 00:00:00,INCOMPLETE,170,3184238632,EVALUATED
2018-07-06 00:00:00,2018-07-06 00:00:00,INCOMPLETE,170,3174288624,EVALUATED
2018-02-22 00:00:00,2018-03-06 00:00:00,PASSED,170,3168208620,EVALUATED
2018-01-26 00:00:00,2018-02-07 00:00:00,INCOMPLETE,170,3176718735,EVALUATED
2018-03-25 00:00:00,2018-03-26 00:00:00,PASSED,170,3176718735,EVALUATED
2018-02-08 00:00:00,2018-02-19 00:00:00,INCOMPLETE,170,3176718735,EVALUATED
2018-07-24 00:00:00,2018-07-25 00:00:00,PASSED,170,3184238632,EVALUATED
2018-05-10 00:00:00,2018-05-21 00:00:00,INCOMPLETE,170,3165188753,EVALUATED
2017-12-02 00:00:00,2017-12-16 00:00:00,INCOMPLETE,649,3168208620,EVALUATED
2018-02-03 00:00:00,2018-02-18 00:00:00,INCOMPLETE,649,3184238632,EVALUATED
2017-12-27 00:00:00,2018-01-07 00:00:00,PASSED,649,3168208620,EVALUATED
2017-12-23 00:00:00,2017-12-28 00:00:00,INCOMPLETE,649,3165188753,EVALUATED
2017-12-21 00:00:00,2017-12-26 00:00:00,UNGRADED,649,3168208620,EVALUATED
2018-02-20 00:00:00,2018-03-03 00:00:00,PASSED,649,3184238632,EVALUATED
2018-01-08 00:00:00,2018-01-10 00:00:00,PASSED,649,3165188753,EVALUATED
2017-12-14 00:00:00,2018-01-07 00:00:00,PASSED,649,3174288624,EVALUATED
2017-12-09 00:00:00,2017-12-20 00:00:00,INCOMPLETE,649,3165188753,EVALUATED
2017-11-20 00:00:00,2017-11-24 00:00:00,PASSED,649,3176718735,EVALUATED
2018-01-11 00:00:00,2018-01-22 00:00:00,PASSED,265,3176718735,EVALUATED
2018-07-07 00:00:00,2018-07-09 00:00:00,INCOMPLETE,15,3184238632,EVALUATED
2018-03-16 00:00:00,2018-03-23 00:00:00,DISTINCTION,15,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,PASSED,15,3174288624,EVALUATED
2018-05-01 00:00:00,2018-05-04 00:00:00,PASSED,15,3165188753,EVALUATED
2018-04-23 00:00:00,2018-04-27 00:00:00,INCOMPLETE,15,3165188753,EVALUATED
2018-03-26 00:00:00,2018-03-30 00:00:00,UNGRADED,15,3165188753,EVALUATED
2018-07-16 00:00:00,2018-07-17 00:00:00,PASSED,15,3184238632,EVALUATED
2018-06-02 00:00:00,2018-06-02 00:00:00,PASSED,15,3168208620,EVALUATED
2018-07-06 00:00:00,2018-07-06 00:00:00,INCOMPLETE,348,3176718735,EVALUATED
2018-07-12 00:00:00,2018-07-13 00:00:00,PASSED,348,3176718735,EVALUATED
2018-07-12 00:00:00,2018-07-12 00:00:00,INCOMPLETE,348,3176718735,EVALUATED
2018-05-02 00:00:00,2018-05-02 00:00:00,PASSED,169,3176718735,EVALUATED
2018-03-16 00:00:00,2018-03-23 00:00:00,INCOMPLETE,169,3168208620,EVALUATED
2018-02-23 00:00:00,2018-02-26 00:00:00,INCOMPLETE,169,3176718735,EVALUATED
2018-07-31 00:00:00,2018-07-31 00:00:00,INCOMPLETE,169,3168208620,EVALUATED
2018-06-09 00:00:00,2018-06-09 00:00:00,PASSED,169,3174288624,EVALUATED
2018-08-07 00:00:00,2018-08-08 00:00:00,PASSED,169,3168208620,EVALUATED
2018-07-28 00:00:00,2018-07-29 00:00:00,PASSED,169,3184238632,EVALUATED
2018-04-15 00:00:00,2018-04-16 00:00:00,PASSED,169,3165188753,EVALUATED
2018-06-03 00:00:00,2018-06-03 00:00:00,INCOMPLETE,169,3174288624,EVALUATED
2018-04-23 00:00:00,2018-04-23 00:00:00,PASSED,447,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-24 00:00:00,INCOMPLETE,1111,3176718735,EVALUATED
2018-03-01 00:00:00,2018-03-10 00:00:00,PASSED,343,3176718735,EVALUATED
2018-01-25 00:00:00,2018-02-02 00:00:00,INCOMPLETE,343,3176718735,EVALUATED
2018-01-20 00:00:00,2018-02-03 00:00:00,INCOMPLETE,111,3176718735,EVALUATED
2018-02-13 00:00:00,2018-02-26 00:00:00,PASSED,111,3176718735,EVALUATED
2018-03-30 00:00:00,2018-04-14 00:00:00,PASSED,106,3168208620,EVALUATED
2018-07-27 00:00:00,2018-07-28 00:00:00,INCOMPLETE,106,3165188753,EVALUATED
2018-01-12 00:00:00,2018-01-23 00:00:00,DISTINCTION,106,3176718735,EVALUATED
2018-08-10 00:00:00,2018-08-12 00:00:00,PASSED,106,3165188753,EVALUATED
2018-01-07 00:00:00,2018-01-20 00:00:00,PASSED,65,3176718735,EVALUATED
2018-01-06 00:00:00,2018-01-16 00:00:00,INCOMPLETE,938,3176718735,EVALUATED
2017-12-17 00:00:00,2018-01-01 00:00:00,INCOMPLETE,938,3176718735,EVALUATED
2018-02-10 00:00:00,2018-02-19 00:00:00,PASSED,590,3176718735,EVALUATED
2018-04-04 00:00:00,2018-04-14 00:00:00,INCOMPLETE,285,3176718735,EVALUATED
2018-06-16 00:00:00,2018-06-16 00:00:00,PASSED,285,3176718735,EVALUATED
2018-05-15 00:00:00,2018-05-21 00:00:00,INCOMPLETE,285,3176718735,EVALUATED
2018-07-25 00:00:00,2018-07-25 00:00:00,INCOMPLETE,285,3168208620,EVALUATED
2018-05-15 00:00:00,2018-05-21 00:00:00,INCOMPLETE,285,3176718735,EVALUATED
2018-05-28 00:00:00,2018-06-03 00:00:00,PASSED,550,3184238632,EVALUATED
2018-03-25 00:00:00,2018-04-08 00:00:00,PASSED,550,3174288624,EVALUATED
2018-02-07 00:00:00,2018-02-22 00:00:00,PASSED,550,3165188753,EVALUATED
2017-12-20 00:00:00,2017-12-31 00:00:00,PASSED,550,3168208620,EVALUATED
2017-12-02 00:00:00,2017-12-12 00:00:00,PASSED,550,3176718735,EVALUATED
2018-03-31 00:00:00,2018-04-15 00:00:00,INCOMPLETE,550,3184238632,EVALUATED
2018-04-29 00:00:00,2018-04-29 00:00:00,INCOMPLETE,550,3184238632,EVALUATED
2018-03-05 00:00:00,2018-03-17 00:00:00,INCOMPLETE,550,3174288624,EVALUATED
2018-01-26 00:00:00,2018-02-04 00:00:00,INCOMPLETE,550,3165188753,EVALUATED
2018-01-28 00:00:00,2018-02-10 00:00:00,PASSED,580,3176718735,EVALUATED
2018-03-09 00:00:00,2018-03-20 00:00:00,PASSED,580,3168208620,EVALUATED
2018-01-15 00:00:00,2018-01-27 00:00:00,INCOMPLETE,580,3176718735,EVALUATED
2018-02-10 00:00:00,2018-02-24 00:00:00,INCOMPLETE,580,3174288624,EVALUATED
2017-12-29 00:00:00,2018-01-08 00:00:00,INCOMPLETE,580,3176718735,EVALUATED
2018-07-05 00:00:00,2018-07-06 00:00:00,PASSED,580,3174288624,EVALUATED
2018-04-23 00:00:00,2018-04-27 00:00:00,PASSED,315,3184238632,EVALUATED
2018-04-17 00:00:00,2018-04-17 00:00:00,INCOMPLETE,315,3184238632,EVALUATED
2018-04-01 00:00:00,2018-04-05 00:00:00,INCOMPLETE,315,3174288624,EVALUATED
2018-02-11 00:00:00,2018-02-16 00:00:00,INCOMPLETE,315,3165188753,EVALUATED
2017-11-27 00:00:00,2017-12-11 00:00:00,INCOMPLETE,315,3176718735,EVALUATED
2018-04-06 00:00:00,2018-04-13 00:00:00,PASSED,315,3174288624,EVALUATED
2018-02-27 00:00:00,2018-03-01 00:00:00,INCOMPLETE,315,3165188753,EVALUATED
2018-01-16 00:00:00,2018-01-30 00:00:00,PASSED,315,3176718735,EVALUATED
2018-01-03 00:00:00,2018-01-14 00:00:00,INCOMPLETE,315,3176718735,EVALUATED
2018-03-25 00:00:00,2018-04-07 00:00:00,INCOMPLETE,315,3184238632,EVALUATED
2018-03-18 00:00:00,2018-03-30 00:00:00,INCOMPLETE,315,3174288624,EVALUATED
2018-03-03 00:00:00,2018-03-17 00:00:00,PASSED,315,3165188753,EVALUATED
2018-01-16 00:00:00,2018-01-29 00:00:00,PASSED,315,3168208620,EVALUATED
2018-02-13 00:00:00,2018-02-25 00:00:00,INCOMPLETE,85,3165188753,EVALUATED
2018-01-26 00:00:00,2018-02-06 00:00:00,INCOMPLETE,85,3165188753,EVALUATED
2017-12-22 00:00:00,2017-12-30 00:00:00,PASSED,85,3168208620,EVALUATED
2017-12-03 00:00:00,2017-12-12 00:00:00,PASSED,85,3176718735,EVALUATED
2018-03-19 00:00:00,2018-03-25 00:00:00,PASSED,85,3184238632,EVALUATED
2018-02-26 00:00:00,2018-03-12 00:00:00,PASSED,85,3165188753,EVALUATED
2018-02-11 00:00:00,2018-02-24 00:00:00,PASSED,85,3174288624,EVALUATED
2018-06-19 00:00:00,2018-06-19 00:00:00,PASSED,85,4110338963,EVALUATED
2018-06-07 00:00:00,2018-06-12 00:00:00,INCOMPLETE,85,4110338963,EVALUATED
2018-07-02 00:00:00,2018-07-02 00:00:00,PASSED,85,4110338963,EVALUATED
2018-06-01 00:00:00,2018-06-05 00:00:00,INCOMPLETE,85,4110338963,EVALUATED
2018-03-15 00:00:00,2018-03-17 00:00:00,INCOMPLETE,85,3184238632,EVALUATED
2018-03-03 00:00:00,2018-03-12 00:00:00,INCOMPLETE,85,3184238632,EVALUATED
2018-06-15 00:00:00,2018-06-18 00:00:00,PASSED,85,4110338963,EVALUATED
2018-05-30 00:00:00,2018-05-30 00:00:00,PASSED,622,3176718735,EVALUATED
2018-05-15 00:00:00,2018-05-21 00:00:00,INCOMPLETE,622,3176718735,EVALUATED
2018-04-11 00:00:00,2018-04-11 00:00:00,INCOMPLETE,622,3176718735,EVALUATED
2018-06-12 00:00:00,2018-06-13 00:00:00,PASSED,622,3165188753,EVALUATED
2018-06-10 00:00:00,2018-06-10 00:00:00,INCOMPLETE,622,3165188753,EVALUATED
2018-05-16 00:00:00,2018-05-21 00:00:00,INCOMPLETE,622,3176718735,EVALUATED
2018-04-05 00:00:00,2018-04-05 00:00:00,INCOMPLETE,622,3176718735,EVALUATED
2018-03-08 00:00:00,2018-03-19 00:00:00,INCOMPLETE,622,3176718735,EVALUATED
2018-06-12 00:00:00,2018-06-12 00:00:00,INCOMPLETE,622,3165188753,EVALUATED
2018-06-11 00:00:00,2018-06-11 00:00:00,INCOMPLETE,622,3165188753,EVALUATED
2018-07-15 00:00:00,2018-07-17 00:00:00,PASSED,329,3176718735,EVALUATED
2018-07-14 00:00:00,2018-07-15 00:00:00,INCOMPLETE,329,3176718735,EVALUATED
2017-12-04 00:00:00,2017-12-18 00:00:00,INCOMPLETE,366,3176718735,EVALUATED
2018-01-25 00:00:00,2018-02-04 00:00:00,PASSED,366,3176718735,EVALUATED
2018-01-05 00:00:00,2018-01-13 00:00:00,INCOMPLETE,366,3176718735,EVALUATED
2018-06-13 00:00:00,2018-06-14 00:00:00,PASSED,208,3168208620,EVALUATED
2018-04-27 00:00:00,2018-04-30 00:00:00,INCOMPLETE,208,3176718735,EVALUATED
2018-05-01 00:00:00,2018-05-08 00:00:00,PASSED,208,3176718735,EVALUATED
2018-01-31 00:00:00,2018-02-09 00:00:00,PASSED,571,3176718735,EVALUATED
2018-02-11 00:00:00,2018-02-24 00:00:00,PASSED,264,3176718735,EVALUATED
2018-03-10 00:00:00,2018-03-22 00:00:00,INCOMPLETE,1292,3176718735,EVALUATED
2018-02-07 00:00:00,2018-02-20 00:00:00,PASSED,67,3176718735,EVALUATED
2018-08-18 00:00:00,2018-08-18 00:00:00,PASSED,263,4582204201,EVALUATED
2018-08-14 00:00:00,2018-08-14 00:00:00,INCOMPLETE,263,4582204201,EVALUATED
2018-08-14 00:00:00,2018-08-14 00:00:00,PASSED,263,4576183932,EVALUATED
2018-08-13 00:00:00,2018-08-13 00:00:00,INCOMPLETE,263,4576183932,EVALUATED
2018-03-01 00:00:00,2018-03-16 00:00:00,INCOMPLETE,263,3176718735,EVALUATED
2018-08-18 00:00:00,2018-08-18 00:00:00,PASSED,263,3168208620,EVALUATED
2018-01-27 00:00:00,2018-02-11 00:00:00,INCOMPLETE,263,3176718735,EVALUATED
2018-08-13 00:00:00,2018-08-13 00:00:00,INCOMPLETE,263,4576183932,EVALUATED
2018-03-19 00:00:00,2018-03-30 00:00:00,PASSED,263,3176718735,EVALUATED
2018-07-01 00:00:00,2018-07-01 00:00:00,INCOMPLETE,268,3176718735,EVALUATED
2018-07-01 00:00:00,2018-07-01 00:00:00,PASSED,268,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,PASSED,505,3176718735,EVALUATED
2018-05-03 00:00:00,2018-05-03 00:00:00,INCOMPLETE,505,3176718735,EVALUATED
2018-07-28 00:00:00,2018-07-28 00:00:00,PASSED,1217,4582204201,EVALUATED
2018-07-17 00:00:00,2018-07-17 00:00:00,PASSED,1217,4576183932,EVALUATED
2018-08-15 00:00:00,2018-08-16 00:00:00,INCOMPLETE,1217,3176718735,EVALUATED
2018-02-07 00:00:00,2018-02-20 00:00:00,PASSED,499,3176718735,EVALUATED
2018-02-07 00:00:00,2018-02-10 00:00:00,PASSED,499,3165188753,EVALUATED
2018-02-23 00:00:00,2018-03-08 00:00:00,PASSED,499,3174288624,EVALUATED
2018-01-15 00:00:00,2018-01-29 00:00:00,INCOMPLETE,62,3176718735,EVALUATED
2018-02-05 00:00:00,2018-02-20 00:00:00,PASSED,62,3168208620,EVALUATED
2018-01-30 00:00:00,2018-02-13 00:00:00,PASSED,62,3176718735,EVALUATED
2018-03-29 00:00:00,2018-04-04 00:00:00,INCOMPLETE,62,3165188753,EVALUATED
2018-08-18 00:00:00,2018-08-18 00:00:00,INCOMPLETE,1247,4576183932,EVALUATED
2018-08-18 00:00:00,2018-08-18 00:00:00,INCOMPLETE,1247,4576183932,EVALUATED
2018-07-10 00:00:00,2018-07-11 00:00:00,PASSED,858,4576183932,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,INCOMPLETE,386,3176718735,EVALUATED
2018-05-27 00:00:00,2018-05-28 00:00:00,PASSED,386,3176718735,EVALUATED
2018-05-27 00:00:00,2018-05-27 00:00:00,INCOMPLETE,386,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,PASSED,589,3176718735,EVALUATED
2018-08-07 00:00:00,2018-08-07 00:00:00,PASSED,1183,4582204201,EVALUATED
2018-07-27 00:00:00,2018-07-27 00:00:00,INCOMPLETE,1183,4582204201,EVALUATED
2018-07-19 00:00:00,2018-07-19 00:00:00,PASSED,1183,4576183932,EVALUATED
2018-07-29 00:00:00,2018-07-29 00:00:00,INCOMPLETE,1183,4582204201,EVALUATED
2018-03-30 00:00:00,2018-04-15 00:00:00,PASSED,549,3168208620,EVALUATED
2018-02-03 00:00:00,2018-02-11 00:00:00,PASSED,549,3176718735,EVALUATED
2018-04-06 00:00:00,2018-04-13 00:00:00,PASSED,34,3176718735,EVALUATED
2018-02-03 00:00:00,2018-02-16 00:00:00,PASSED,221,3176718735,EVALUATED
2018-08-01 00:00:00,2018-08-02 00:00:00,INCOMPLETE,284,3176718735,EVALUATED
2018-08-01 00:00:00,2018-08-01 00:00:00,PASSED,284,4576183932,EVALUATED
2018-08-01 00:00:00,2018-08-01 00:00:00,INCOMPLETE,284,3176718735,EVALUATED
2018-08-02 00:00:00,2018-08-04 00:00:00,PASSED,284,3176718735,EVALUATED
2018-08-02 00:00:00,2018-08-02 00:00:00,INCOMPLETE,284,3176718735,EVALUATED
2018-02-02 00:00:00,2018-02-16 00:00:00,PASSED,558,3176718735,EVALUATED
2018-06-30 00:00:00,2018-06-30 00:00:00,PASSED,558,3165188753,EVALUATED
2018-04-25 00:00:00,2018-05-04 00:00:00,PASSED,558,3168208620,EVALUATED
2018-06-29 00:00:00,2018-06-29 00:00:00,INCOMPLETE,558,3165188753,EVALUATED
2018-07-14 00:00:00,2018-07-15 00:00:00,DISTINCTION,905,4180859007,EVALUATED
2018-01-12 00:00:00,2018-01-23 00:00:00,PASSED,334,3176718735,EVALUATED
2018-01-13 00:00:00,2018-01-27 00:00:00,UNGRADED,906,3176718735,EVALUATED
2018-05-26 00:00:00,2018-06-03 00:00:00,INCOMPLETE,3,3165188753,EVALUATED
2018-06-03 00:00:00,2018-06-05 00:00:00,INCOMPLETE,3,3165188753,EVALUATED
2018-03-31 00:00:00,2018-04-06 00:00:00,INCOMPLETE,3,3168208620,EVALUATED
2018-04-07 00:00:00,2018-04-13 00:00:00,PASSED,3,3168208620,EVALUATED
2017-11-21 00:00:00,2017-11-24 00:00:00,PASSED,3,3176718735,EVALUATED
2018-01-18 00:00:00,2018-02-01 00:00:00,INCOMPLETE,160,3168208620,EVALUATED
2017-12-03 00:00:00,2017-12-05 00:00:00,PASSED,160,3176718735,EVALUATED
2018-01-28 00:00:00,2018-02-10 00:00:00,PASSED,583,3168208620,EVALUATED
2017-12-18 00:00:00,2017-12-26 00:00:00,PASSED,583,3176718735,EVALUATED
2018-03-08 00:00:00,2018-03-19 00:00:00,PASSED,504,3168208620,EVALUATED
2018-01-12 00:00:00,2018-01-23 00:00:00,PASSED,504,3176718735,EVALUATED
2018-06-14 00:00:00,2018-06-14 00:00:00,INCOMPLETE,279,3176718735,EVALUATED
2018-06-15 00:00:00,2018-06-16 00:00:00,PASSED,279,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,INCOMPLETE,279,3176718735,EVALUATED
2018-05-10 00:00:00,2018-05-21 00:00:00,PASSED,19,3176718735,EVALUATED
2018-07-07 00:00:00,2018-07-07 00:00:00,PASSED,19,3168208620,EVALUATED
2018-07-06 00:00:00,2018-07-06 00:00:00,INCOMPLETE,19,3168208620,EVALUATED
2018-06-26 00:00:00,2018-06-26 00:00:00,INCOMPLETE,44,3165188753,EVALUATED
2018-03-28 00:00:00,2018-04-02 00:00:00,PASSED,44,3168208620,EVALUATED
2018-07-05 00:00:00,2018-07-06 00:00:00,PASSED,44,3165188753,EVALUATED
2018-01-17 00:00:00,2018-01-29 00:00:00,PASSED,44,3176718735,EVALUATED
2018-01-02 00:00:00,2018-01-17 00:00:00,INCOMPLETE,44,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-22 00:00:00,PASSED,322,3176718735,EVALUATED
2018-05-04 00:00:00,2018-05-05 00:00:00,INCOMPLETE,442,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-06 00:00:00,INCOMPLETE,442,3176718735,EVALUATED
2018-06-29 00:00:00,2018-06-30 00:00:00,PASSED,442,3168208620,EVALUATED
2018-08-25 00:00:00,2018-08-25 00:00:00,PASSED,442,4576183932,EVALUATED
2018-05-06 00:00:00,2018-05-21 00:00:00,PASSED,442,3176718735,EVALUATED
2017-11-23 00:00:00,2017-12-02 00:00:00,PASSED,441,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-08 00:00:00,INCOMPLETE,441,3165188753,EVALUATED
2017-12-29 00:00:00,2018-01-13 00:00:00,PASSED,441,3168208620,EVALUATED
2017-12-16 00:00:00,2017-12-30 00:00:00,PASSED,64,3176718735,EVALUATED
2017-11-24 00:00:00,2017-12-06 00:00:00,PASSED,576,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-22 00:00:00,PASSED,480,3176718735,EVALUATED
2018-06-16 00:00:00,2018-06-16 00:00:00,INCOMPLETE,1215,3176718735,EVALUATED
2018-06-18 00:00:00,2018-06-18 00:00:00,INCOMPLETE,1215,3176718735,EVALUATED
2018-06-26 00:00:00,2018-06-27 00:00:00,INCOMPLETE,1215,3176718735,EVALUATED
2018-05-29 00:00:00,2018-05-29 00:00:00,INCOMPLETE,98,3176718735,EVALUATED
2018-05-29 00:00:00,2018-05-29 00:00:00,INCOMPLETE,98,3176718735,EVALUATED
2018-05-29 00:00:00,2018-05-29 00:00:00,PASSED,98,3176718735,EVALUATED
2018-04-29 00:00:00,2018-05-05 00:00:00,PASSED,458,3168208620,EVALUATED
2018-03-07 00:00:00,2018-03-21 00:00:00,INCOMPLETE,458,3168208620,EVALUATED
2018-02-12 00:00:00,2018-02-24 00:00:00,PASSED,458,3176718735,EVALUATED
2018-01-11 00:00:00,2018-01-23 00:00:00,INCOMPLETE,458,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-23 00:00:00,PASSED,408,3176718735,EVALUATED
2018-05-04 00:00:00,2018-05-04 00:00:00,PASSED,402,3176718735,EVALUATED
2018-05-03 00:00:00,2018-05-03 00:00:00,INCOMPLETE,402,3176718735,EVALUATED
2017-12-12 00:00:00,2017-12-20 00:00:00,INCOMPLETE,187,3168208620,EVALUATED
2017-12-19 00:00:00,2018-01-01 00:00:00,PASSED,187,3176718735,EVALUATED
2017-12-22 00:00:00,2017-12-31 00:00:00,PASSED,187,3168208620,EVALUATED
2018-05-04 00:00:00,2018-05-05 00:00:00,PASSED,180,3176718735,EVALUATED
2018-03-10 00:00:00,2018-03-25 00:00:00,INCOMPLETE,732,3176718735,EVALUATED
2018-03-03 00:00:00,2018-03-12 00:00:00,PASSED,534,3176718735,EVALUATED
2018-04-27 00:00:00,2018-04-28 00:00:00,INCOMPLETE,105,3168208620,EVALUATED
2018-04-18 00:00:00,2018-04-18 00:00:00,PASSED,105,3176718735,EVALUATED
2017-12-24 00:00:00,2018-01-02 00:00:00,UNGRADED,512,3168208620,EVALUATED
2017-12-13 00:00:00,2017-12-20 00:00:00,INCOMPLETE,512,3176718735,EVALUATED
2018-01-06 00:00:00,2018-01-18 00:00:00,PASSED,512,3168208620,EVALUATED
2017-12-26 00:00:00,2018-01-09 00:00:00,PASSED,512,3176718735,EVALUATED
2018-03-10 00:00:00,2018-03-12 00:00:00,PASSED,610,3176718735,EVALUATED
2018-02-10 00:00:00,2018-02-13 00:00:00,UNGRADED,178,3165188753,EVALUATED
2017-12-17 00:00:00,2018-04-20 00:00:00,PASSED,178,3168208620,EVALUATED
2018-02-14 00:00:00,2018-02-16 00:00:00,INCOMPLETE,178,3165188753,EVALUATED
2018-02-17 00:00:00,2018-02-22 00:00:00,PASSED,178,3165188753,EVALUATED
2017-11-21 00:00:00,2017-11-24 00:00:00,PASSED,178,3176718735,EVALUATED
2018-02-01 00:00:00,2018-02-16 00:00:00,PASSED,52,3176718735,EVALUATED
2018-03-12 00:00:00,2018-03-24 00:00:00,INCOMPLETE,52,3168208620,EVALUATED
2017-12-23 00:00:00,2018-01-02 00:00:00,PASSED,18,3176718735,EVALUATED
2018-06-28 00:00:00,2018-06-28 00:00:00,PASSED,293,3176718735,EVALUATED
2018-07-16 00:00:00,2018-07-16 00:00:00,PASSED,584,3176718735,EVALUATED
2018-07-15 00:00:00,2018-07-16 00:00:00,INCOMPLETE,584,3176718735,EVALUATED
2018-07-07 00:00:00,2018-07-07 00:00:00,INCOMPLETE,584,3176718735,EVALUATED
2018-02-03 00:00:00,2018-02-13 00:00:00,INCOMPLETE,174,3176718735,EVALUATED
2018-02-14 00:00:00,2018-02-27 00:00:00,PASSED,174,3176718735,EVALUATED
2018-02-03 00:00:00,2018-02-16 00:00:00,PASSED,591,3176718735,EVALUATED
2018-01-13 00:00:00,2018-01-22 00:00:00,INCOMPLETE,591,3176718735,EVALUATED
2017-12-30 00:00:00,2018-01-12 00:00:00,PASSED,261,3176718735,EVALUATED
2018-01-10 00:00:00,2018-01-23 00:00:00,PASSED,88,3176718735,EVALUATED
2018-02-12 00:00:00,2018-02-24 00:00:00,DISTINCTION,151,3176718735,EVALUATED
2018-02-11 00:00:00,2018-02-27 00:00:00,INCOMPLETE,253,3168208620,EVALUATED
2018-01-27 00:00:00,2018-02-06 00:00:00,PASSED,253,3176718735,EVALUATED
2018-03-14 00:00:00,2018-03-26 00:00:00,PASSED,253,3174288624,EVALUATED
2018-03-08 00:00:00,2018-03-18 00:00:00,PASSED,253,3168208620,EVALUATED
2018-03-08 00:00:00,2018-03-16 00:00:00,PASSED,529,3176718735,EVALUATED
2018-01-09 00:00:00,2018-01-14 00:00:00,PASSED,123,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,PASSED,411,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-02 00:00:00,PASSED,547,3168208620,EVALUATED
2018-04-06 00:00:00,2018-04-13 00:00:00,PASSED,547,3176718735,EVALUATED
2018-05-03 00:00:00,2018-05-04 00:00:00,INCOMPLETE,722,3176718735,EVALUATED
2018-01-13 00:00:00,2018-01-22 00:00:00,PASSED,243,3176718735,EVALUATED
2018-03-03 00:00:00,2018-03-11 00:00:00,PASSED,623,3176718735,EVALUATED
